subject,trial,P,T,W,M,label,v,a,t0,z,RT,response
61,47,48,35,1469,1504,self,2.3535569740937063,5.307427531894202,0.2320872312083897,0.41698680541367494,0.29908723120838976,0
61,48,48,35,1469,1504,stranger,0.001,3.5464421181579286,0.29041106700065705,1.2117118953921966,0.6964110670006574,0
61,49,48,35,1469,1504,self,2.2023353363104254,2.6009454169283543,0.2953747903889967,2.2143101609322406,0.3953747903889968,1
61,51,48,35,1469,1504,self,2.2576694282940295,3.088726979005938,0.2022297905531269,1.5773568746342954,0.7522297905531272,1
61,52,48,35,1469,1504,stranger,0.5180357138265568,2.803001989910572,0.2704120788744188,2.0115599065029977,1.283412078874418,1
61,53,48,35,1469,1504,self,2.1821921416612806,3.3643736194016327,0.2889228772708438,1.3465753301935868,1.3909228772708333,1
61,54,48,35,1469,1504,stranger,0.6810633206454813,4.5163548337320885,0.2076755590074518,2.1379346414244917,1.256675559007447,1
61,55,48,35,1469,1504,self,1.8181927696492657,2.9304580084592295,0.24231285086598217,1.49265813565825,1.0823128508659827,1
61,56,48,35,1469,1504,stranger,0.8444353372992484,3.1861982003570857,0.2870290227289103,1.5315246875692234,1.1970290227289109,1
61,57,48,35,1469,1504,self,2.845416558669877,3.137443071229078,0.27634281026412216,1.8008972111644406,0.6423428102641224,1
61,58,48,35,1469,1504,stranger,0.9217387076106389,1.3298898695252888,0.26157282662022924,1.2745996944839688,0.26457282662022924,1
61,59,48,35,1469,1504,self,2.9444840647071056,3.0850871079071,0.1945094110545519,2.0112604332935557,0.37750941105455205,1
61,60,48,35,1469,1504,stranger,0.9089378686430392,4.136612103082647,0.2539527917809083,2.0295736109377502,1.5419527917808773,1
62,1,42,84,935,1019,self,3.234747199075807,3.4544579732088443,0.26170191887606703,1.807867641304924,0.8127019188760674,1
62,3,42,84,935,1019,self,2.9018450380168606,3.992504854461555,0.21615686066286013,1.7953001501531451,0.7381568606628605,1
62,4,42,84,935,1019,stranger,1.2340198816355221,2.8547947474867508,0.30407297844463443,1.5288039767085548,0.7770729784446349,1
62,5,42,84,935,1019,self,3.2931112456554255,3.6396270836173494,0.29186872797161995,1.3865357078812859,0.7258687279716203,1
62,7,42,84,935,1019,self,3.7863829566773175,3.6129510676222956,0.2602429269592396,2.036762079633757,0.5102429269592398,1
62,8,42,84,935,1019,stranger,0.5602462656846958,2.606141930739577,0.24988459497072418,2.3144207116397757,0.39388459497072426,1
62,9,42,84,935,1019,self,2.9216987346300693,3.0633757751416093,0.2599136161872351,2.082238421675868,0.4229136161872352,1
62,11,42,84,935,1019,self,3.4021493277931736,2.8287510935121603,0.21470168914149926,1.8167345275976767,0.8977016891414997,1
62,13,42,84,935,1019,self,2.6586061060979165,3.1449629444132796,0.21826184428446865,1.8925455588492472,0.612261844284469,1
62,14,42,84,935,1019,stranger,0.6392879541579766,0.8378818911218167,0.2818552678252935,0.8278818911218166,0.4018552678252936,1
62,15,42,84,935,1019,self,3.914879916988703,3.2178529376441025,0.26360972791209286,2.530578062843215,0.35860972791209295,1
62,16,42,84,935,1019,stranger,1.260119021620211,2.734220162626809,0.2888995209872537,1.7899567533540832,1.0488995209872543,1
62,17,42,84,935,1019,self,3.0911984801898464,4.141703618291281,0.3074320019221588,1.6538265578227622,1.0124320019221593,1
62,19,42,84,935,1019,self,2.8298776726478874,3.50263519668963,0.24294240370252698,1.4301580532252227,0.8759424037025274,1
62,21,42,84,935,1019,self,3.1665676674501935,4.30690977451824,0.2735718505217645,1.7325452689880145,1.0545718505217652,1
62,23,42,84,935,1019,self,3.6866768720736856,4.559551520713444,0.21683845699200283,1.027723511776859,0.8788384569920034,1
62,24,42,84,935,1019,stranger,0.485707822009811,2.312730830258346,0.23720366526992112,2.302730830258346,0.23820366526992112,1
62,25,42,84,935,1019,self,3.4985703956563885,3.042162949390091,0.26611955465634046,1.6632362770650384,0.6171195546563407,1
62,27,42,84,935,1019,self,3.1680599548238484,2.467659835640466,0.3464732929775268,1.5338518247095465,0.4404732929775269,1
62,29,42,84,935,1019,self,3.6337972550758058,3.5917784428644923,0.32793445604792726,2.117404929761021,0.6659344560479274,1
62,30,42,84,935,1019,stranger,0.6224453309189242,1.1338525921369946,0.21991177586460436,1.1238525921369946,0.24191177586460438,1
62,31,42,84,935,1019,self,3.7353664932979984,3.318381752212747,0.233942633522864,1.6771847908105704,0.7069426335228643,1
62,33,42,84,935,1019,self,3.216854796321165,1.972916624747655,0.30230118352166074,1.5105346828398192,0.5063011835216609,1
62,35,42,84,935,1019,self,2.865723549842774,3.079990420029783,0.3416678330635782,1.1011769277038657,1.1726678330635787,1
62,37,42,84,935,1019,self,3.4432636428760572,1.9136129282275474,0.2777495373408855,1.9036129282275474,0.2797495373408855,1
62,39,42,84,935,1019,self,3.0394716388341703,4.018303162262889,0.39312507139353725,1.4615392399441893,1.0391250713935376,1
62,41,42,84,935,1019,self,3.310934681132886,3.520927632313474,0.24723534962579782,2.228892134656764,0.9162353496257983,1
62,43,42,84,935,1019,self,3.3450384719100565,2.127101209207604,0.2578735810146904,1.089192875733706,0.7878735810146907,1
62,45,42,84,935,1019,self,3.343926708234457,3.5785811336154416,0.2664376810935038,1.593949940010888,1.1634376810935045,1
62,47,42,84,935,1019,self,3.3939396444798304,2.3419412293066046,0.2532257310857598,2.331941229306605,0.2542257310857598,1
